Date,Open,High,Low,Close,Volume
11/10/2010,11342.81,11395.37,11239.69,11357.04,164.17M
11/11/2010,11326.69,11350.30,11175.17,11283.10,296.66M
11/12/2010,11281.28,11307.69,11114.10,11192.58,217.65M
11/15/2010,11194.02,11314.36,11149.97,11201.97,155.66M
11/16/2010,11194.70,11194.70,10949.86,11023.50,254.56M
11/17/2010,11017.83,11091.69,10947.52,11007.88,160.26M
11/18/2010,11010.49,11234.74,11010.49,11181.23,171.77M
11/19/2010,11180.77,11238.52,11096.92,11203.55,219.40M
11/22/2010,11201.59,11213.92,11044.39,11178.58,152.85M
11/23/2010,11177.60,11177.60,10968.78,11036.37,192.82M
11/24/2010,11037.43,11221.11,11037.43,11187.28,138.28M
11/26/2010,11183.50,11183.50,11046.74,11092.00,68.40M
11/29/2010,11083.75,11092.49,10906.46,11052.49,151.52M
11/30/2010,11049.72,11083.18,10916.26,11006.02,233.77M
12/1/2010,11007.31,11297.52,11007.31,11255.78,202.52M
12/2/2010,11255.93,11404.42,11237.20,11362.41,212.09M
12/3/2010,11361.81,11408.58,11280.60,11382.09,149.44M
12/6/2010,11381.33,11422.66,11313.60,11362.19,122.66M
12/7/2010,11363.85,11507.27,11327.68,11359.16,175.72M
12/8/2010,11354.45,11441.62,11281.43,11372.48,152.51M
12/9/2010,11370.44,11449.37,11293.77,11370.06,167.97M
12/10/2010,11370.44,11446.65,11326.01,11410.32,151.82M
12/13/2010,11406.16,11513.70,11369.00,11428.56,151.19M
12/14/2010,11429.09,11543.90,11389.32,11476.54,149.86M
12/15/2010,11475.64,11552.45,11416.60,11457.47,189.67M
12/16/2010,11457.93,11553.51,11394.88,11499.25,163.04M
12/17/2010,11499.02,11542.58,11421.45,11491.91,358.30M
12/20/2010,11491.30,11561.61,11417.32,11478.13,125.36M
12/21/2010,11478.36,11585.83,11454.97,11533.16,119.42M
12/22/2010,11532.17,11600.97,11486.23,11559.49,122.04M
12/23/2010,11559.11,11615.57,11514.54,11573.49,100.84M
12/27/2010,11572.81,11597.41,11480.52,11555.03,76.82M
12/28/2010,11554.80,11624.32,11514.88,11575.54,114.10M
12/29/2010,11572.74,11655.04,11557.53,11585.38,77.80M
12/30/2010,11585.83,11614.44,11535.50,11569.71,76.82M
12/31/2010,11569.33,11612.77,11515.79,11577.51,93.33M
1/3/2011,11577.43,11750.90,11577.43,11670.75,203.42M
1/4/2011,11670.90,11766.94,11582.99,11691.18,178.63M
1/5/2011,11688.76,11775.72,11610.29,11722.89,169.99M
1/6/2011,11716.93,11795.78,11615.31,11697.31,193.08M
1/7/2011,11696.86,11761.49,11578.64,11674.76,188.72M
1/10/2011,11672.34,11698.33,11545.87,11637.45,150.34M
1/11/2011,11638.51,11756.57,11601.57,11671.88,157.44M
1/12/2011,11673.62,11814.55,11673.62,11755.44,144.96M
1/13/2011,11753.70,11803.19,11666.32,11731.90,161.66M
1/14/2011,11732.20,11827.11,11658.41,11787.38,200.77M
1/18/2011,11783.82,11909.23,11740.83,11837.93,203.39M
1/19/2011,11834.21,11922.92,11746.36,11825.29,166.25M
1/20/2011,11823.70,11890.15,11700.68,11822.80,180.80M
1/21/2011,11824.76,11960.31,11802.97,11871.84,249.48M
1/24/2011,11873.50,12021.24,11826.58,11980.52,184.00M
1/25/2011,11979.08,12072.17,11840.05,11977.19,191.96M
1/26/2011,11978.85,12069.83,11903.28,11985.44,168.32M
1/27/2011,11985.36,12066.72,11907.71,11989.83,167.77M
1/28/2011,11990.36,12047.65,11775.64,11823.70,214.17M
1/31/2011,11824.46,11951.08,11738.30,11891.93,206.58M
2/1/2011,11892.50,12082.24,11892.50,12040.16,180.89M
2/2/2011,12038.27,12104.11,11962.73,12041.97,143.44M
2/3/2011,12040.68,12105.17,11957.97,12062.26,143.71M
2/4/2011,12061.65,12125.38,12003.34,12092.15,121.78M
2/7/2011,12092.38,12219.45,12003.34,12161.63,132.96M
2/8/2011,12152.70,12258.92,12114.78,12233.15,126.65M
2/9/2011,12229.59,12304.29,12135.86,12239.89,162.91M
2/10/2011,12239.66,12291.35,12107.40,12229.29,274.44M
2/11/2011,12227.78,12326.85,12138.40,12273.26,184.28M
2/14/2011,12266.83,12327.00,12185.21,12268.19,146.35M
2/15/2011,12266.75,12293.47,12146.27,12226.64,142.58M
2/16/2011,12219.79,12338.43,12195.54,12288.17,146.27M
2/18/2011,12318.60,12417.97,12265.16,12391.25,230.04M
2/22/2011,12389.74,12394.70,12142.97,12212.79,201.86M
2/23/2011,12211.81,12289.84,12007.39,12105.78,213.48M
2/24/2011,12104.64,12202.69,11960.62,12068.50,190.86M
2/25/2011,12060.93,12202.20,12043.83,12130.45,147.54M
2/28/2011,12130.22,12293.47,12112.28,12226.34,199.56M
3/1/2011,12226.57,12304.03,12036.00,12058.02,183.24M
3/2/2011,12057.34,12154.97,11970.08,12066.80,147.27M
3/3/2011,12068.01,12317.84,12068.01,12258.20,157.84M
3/4/2011,12258.88,12306.26,12056.81,12169.88,166.70M
3/7/2011,12171.09,12268.87,12025.51,12090.03,176.20M
3/8/2011,12085.80,12276.37,12039.02,12214.38,158.61M
3/9/2011,12211.16,12293.74,12106.68,12213.09,128.36M
3/10/2011,12211.43,12211.43,11924.48,11984.61,180.66M
3/11/2011,11976.96,12087.01,11936.32,12044.40,143.67M
3/14/2011,12042.13,12058.44,11873.43,11993.16,163.00M
3/15/2011,11988.69,11988.69,11648.50,11855.42,221.93M
3/16/2011,11854.13,11862.08,11548.14,11613.30,254.07M
3/17/2011,11614.82,11842.55,11614.82,11774.59,182.26M
3/18/2011,11777.23,11971.14,11777.23,11858.52,355.05M
3/21/2011,11860.11,12117.88,11860.11,12036.53,143.40M
3/22/2011,12036.37,12096.01,11965.38,12018.63,115.66M
3/23/2011,12018.40,12131.89,11936.70,12086.02,133.94M
3/24/2011,12087.54,12221.08,12064.60,12170.56,131.62M
3/25/2011,12170.71,12290.29,12143.62,12220.59,129.79M
3/28/2011,12221.19,12272.92,12197.88,12197.88,123.07M
3/29/2011,12193.87,12310.35,12141.65,12279.01,129.03M
3/30/2011,12280.07,12413.43,12271.52,12350.61,140.34M
3/31/2011,12350.84,12422.96,12277.05,12319.73,186.14M
4/1/2011,12321.02,12454.52,12301.11,12376.72,147.60M
4/4/2011,12374.60,12445.75,12331.35,12400.03,114.66M
4/5/2011,12402.08,12474.50,12320.34,12393.90,142.34M
4/6/2011,12386.66,12499.03,12347.13,12426.75,182.35M
4/7/2011,12426.45,12471.70,12307.62,12409.49,158.59M
4/8/2011,12409.80,12475.03,12310.46,12380.05,122.82M
4/11/2011,12380.43,12476.93,12319.35,12381.11,109.95M
4/12/2011,12381.04,12381.04,12185.09,12263.58,137.26M
4/13/2011,12263.73,12372.94,12203.63,12270.99,118.95M
4/14/2011,12270.24,12332.71,12137.98,12285.15,140.67M
4/15/2011,12285.45,12402.61,12238.34,12341.83,234.71M
4/18/2011,12339.71,12339.79,12093.89,12201.59,190.22M
4/19/2011,12201.44,12320.53,12163.29,12266.75,149.87M
4/20/2011,12279.17,12530.96,12279.17,12453.54,203.90M
4/21/2011,12453.62,12563.89,12377.82,12505.99,166.64M
4/25/2011,12505.99,12547.50,12401.02,12479.88,128.66M
4/26/2011,12480.86,12652.17,12448.32,12595.37,183.98M
4/27/2011,12592.23,12729.41,12518.55,12690.96,160.56M
4/28/2011,12689.75,12807.36,12617.43,12763.31,148.76M
4/29/2011,12763.39,12885.92,12711.85,12810.54,378.62M
5/2/2011,12810.16,12928.45,12754.53,12807.36,150.96M
5/3/2011,12806.38,12891.44,12700.72,12807.51,191.51M
5/4/2011,12806.29,12852.81,12632.46,12723.58,193.72M
5/5/2011,12723.65,12757.26,12504.85,12584.17,176.95M
5/6/2011,12580.76,12788.78,12580.76,12638.74,168.32M
5/9/2011,12637.83,12751.35,12591.59,12684.68,133.94M
5/10/2011,12685.13,12806.60,12665.45,12760.36,156.00M
5/11/2011,12745.87,12748.21,12577.21,12630.03,200.68M
5/12/2011,12629.81,12746.09,12497.97,12695.92,216.50M
5/13/2011,12695.65,12749.08,12522.79,12595.75,169.94M
5/16/2011,12594.84,12676.66,12482.07,12548.37,192.31M
5/17/2011,12541.18,12591.51,12342.29,12479.58,192.83M
5/18/2011,12471.78,12595.60,12402.15,12560.18,175.12M
5/19/2011,12561.46,12673.78,12506.67,12605.32,158.47M
5/20/2011,12604.64,12630.11,12453.96,12512.04,174.98M
5/23/2011,12511.29,12511.29,12292.49,12381.26,150.72M
5/24/2011,12381.87,12465.80,12315.42,12356.21,145.92M
5/25/2011,12355.45,12462.28,12271.90,12394.66,145.74M
5/26/2011,12391.56,12456.08,12285.75,12402.76,149.07M
5/27/2011,12398.06,12519.35,12382.93,12441.58,126.03M
5/31/2011,12443.40,12611.68,12443.40,12569.79,208.29M
6/1/2011,12569.34,12569.34,12273.41,12290.14,183.02M
6/2/2011,12289.61,12359.31,12171.39,12248.55,156.37M
6/3/2011,12247.87,12247.87,12061.96,12151.26,157.74M
6/6/2011,12151.19,12201.44,12045.76,12089.96,166.60M
6/7/2011,12090.18,12214.46,12055.64,12070.81,162.61M
6/8/2011,12066.50,12145.21,11981.28,12048.94,156.87M
6/9/2011,12049.47,12205.49,12038.49,12124.36,149.70M
6/10/2011,12124.17,12124.17,11912.03,11951.91,178.31M
6/13/2011,11945.33,12066.46,11883.15,11952.97,153.37M
6/14/2011,11951.38,12156.52,11951.38,12076.11,159.62M
6/15/2011,12075.20,12075.20,11841.87,11897.27,182.50M
6/16/2011,11896.13,12023.39,11821.96,11961.52,189.50M
6/17/2011,11962.58,12109.11,11952.55,12004.36,342.01M
6/20/2011,12004.28,12129.54,11942.07,12080.38,127.25M
6/21/2011,12081.33,12248.97,12059.46,12190.01,147.57M
6/22/2011,12189.63,12242.31,12082.43,12109.67,125.33M
6/23/2011,12108.50,12108.50,11841.19,12050.00,206.76M
6/24/2011,12049.24,12082.65,11892.95,11934.58,279.66M
6/27/2011,11934.73,12113.50,11907.71,12043.56,177.92M
6/28/2011,12042.28,12225.89,12042.28,12188.69,135.05M
6/29/2011,12187.63,12311.03,12148.88,12261.42,158.72M
6/30/2011,12262.10,12464.63,12262.10,12414.34,179.98M
7/1/2011,12412.07,12614.56,12375.55,12582.77,141.87M
7/5/2011,12583.00,12642.90,12504.10,12569.87,122.99M
7/6/2011,12562.47,12668.03,12507.84,12626.02,132.33M
7/7/2011,12628.37,12753.89,12628.37,12719.49,153.74M
7/8/2011,12717.90,12717.90,12541.33,12657.20,131.15M
7/11/2011,12655.77,12655.77,12443.40,12505.76,133.25M
7/12/2011,12505.46,12603.77,12423.27,12446.88,162.64M
7/13/2011,12447.33,12635.52,12447.33,12491.61,139.97M
7/14/2011,12492.67,12602.30,12398.94,12437.12,140.81M
7/15/2011,12437.80,12539.21,12374.75,12479.73,215.42M
7/18/2011,12475.11,12475.11,12276.59,12385.16,148.95M
7/19/2011,12385.96,12636.62,12385.96,12587.42,167.55M
7/20/2011,12583.75,12654.37,12499.40,12571.91,140.34M
7/21/2011,12567.14,12794.00,12567.14,12724.41,188.41M
7/22/2011,12724.71,12768.31,12605.59,12681.16,136.76M
7/25/2011,12679.72,12682.97,12509.58,12592.80,128.76M
7/26/2011,12592.12,12618.11,12457.25,12501.30,145.14M
7/27/2011,12498.65,12499.48,12275.38,12302.55,182.77M
7/28/2011,12301.95,12412.48,12200.99,12240.11,148.71M
7/29/2011,12239.28,12262.74,12044.21,12143.24,230.92M
8/1/2011,12144.30,12320.94,11978.55,12132.49,182.82M
8/2/2011,12130.22,12152.96,11857.91,11866.62,207.06M
8/3/2011,11863.89,11957.63,11678.69,11896.44,198.22M
8/4/2011,11893.79,11893.79,11365.74,11383.68,300.76M
8/5/2011,11384.29,11634.04,11126.32,11444.61,406.31M
8/8/2011,11433.93,11433.93,10779.05,10809.85,479.98M
8/9/2011,10810.91,11251.08,10588.55,11239.77,431.42M
8/10/2011,11227.92,11227.92,10662.04,10719.94,396.30M
8/11/2011,10729.85,11278.90,10729.85,11143.31,393.19M
8/12/2011,11143.46,11346.67,11142.18,11269.02,228.04M
8/15/2011,11269.85,11484.60,11269.85,11482.90,188.12M
8/16/2011,11480.48,11488.01,11292.63,11405.93,187.80M
8/17/2011,11392.01,11529.67,11322.30,11410.21,171.28M
8/18/2011,11406.27,11406.50,10881.60,10990.58,308.52M
8/19/2011,10989.75,11086.40,10801.41,10817.65,336.37M
8/22/2011,10820.37,11020.55,10820.37,10854.65,226.72M
8/23/2011,10854.58,11176.84,10854.43,11176.76,244.13M
8/24/2011,11175.78,11331.57,11113.04,11320.71,227.38M
8/25/2011,11321.02,11406.39,11106.76,11149.82,255.05M
8/26/2011,11145.20,11326.43,10929.20,11284.54,244.40M
8/29/2011,11286.65,11541.78,11286.58,11539.25,177.54M
8/30/2011,11532.13,11630.07,11429.39,11559.95,182.09M
8/31/2011,11560.48,11712.60,11528.08,11613.53,229.74M
9/1/2011,11613.30,11716.84,11488.46,11493.57,178.11M
9/2/2011,11492.06,11492.14,11211.35,11240.26,174.66M
9/6/2011,11237.31,11237.46,10932.53,11139.30,217.42M
9/7/2011,11137.63,11414.86,11137.63,11414.86,166.32M
9/8/2011,11414.86,11477.30,11283.74,11295.81,173.04M
9/9/2011,11294.60,11294.83,10935.64,10992.13,228.16M
9/12/2011,10990.01,11062.03,10824.76,11061.12,197.16M
9/13/2011,11054.99,11140.85,10987.18,11105.85,189.98M
9/14/2011,11106.83,11386.78,10993.84,11246.73,192.60M
9/15/2011,11247.72,11433.40,11247.49,11433.18,172.08M
9/16/2011,11433.71,11532.47,11407.41,11509.09,425.90M
9/19/2011,11506.67,11506.82,11255.25,11401.01,157.58M
9/20/2011,11401.47,11550.22,11373.92,11408.66,157.06M
9/21/2011,11408.58,11447.86,11117.28,11124.84,221.86M
9/22/2011,11121.89,11122.12,10597.14,10733.83,306.17M
9/23/2011,10732.77,10808.49,10638.73,10771.48,223.14M
9/26/2011,10771.78,11057.49,10771.78,11043.86,225.62M
9/27/2011,11045.23,11369.30,11045.23,11190.69,212.70M
9/28/2011,11189.10,11317.08,10996.98,11010.90,172.41M
9/29/2011,11012.79,11271.14,10965.45,11153.98,191.34M
9/30/2011,11152.32,11152.39,10909.52,10913.38,213.20M
10/3/2011,10912.10,10979.19,10653.34,10655.30,242.87M
10/4/2011,10651.44,10825.44,10404.49,10808.71,267.44M
10/5/2011,10800.47,10950.89,10738.10,10939.95,226.44M
10/6/2011,10939.87,11132.60,10858.67,11123.33,190.04M
10/7/2011,11123.41,11232.05,11051.13,11103.12,188.08M
10/10/2011,11104.56,11433.33,11104.56,11433.18,144.27M
10/11/2011,11432.80,11447.86,11365.67,11416.30,133.36M
10/12/2011,11417.36,11625.30,11417.28,11518.85,188.13M
10/13/2011,11518.09,11518.09,11377.82,11478.13,143.99M
10/14/2011,11478.97,11646.83,11478.66,11644.49,133.57M
10/17/2011,11643.35,11643.35,11378.35,11397.00,140.36M
10/18/2011,11396.17,11652.74,11296.12,11577.05,201.41M
10/19/2011,11577.54,11633.70,11469.17,11504.62,169.58M
10/20/2011,11502.13,11581.25,11391.14,11541.78,166.10M
10/21/2011,11543.22,11812.46,11542.84,11808.79,264.00M
10/24/2011,11807.96,11940.75,11805.77,11913.62,161.87M
10/25/2011,11912.63,11912.86,11682.52,11706.62,161.45M
10/26/2011,11707.76,11891.21,11694.36,11869.04,183.73M
10/27/2011,11872.07,12284.31,11872.07,12208.55,251.64M
10/28/2011,12207.34,12251.92,12164.24,12231.11,163.62M
10/31/2011,12229.22,12229.29,11954.41,11955.01,185.79M
11/1/2011,11951.53,11951.76,11630.03,11657.96,218.29M
11/2/2011,11658.49,11876.83,11658.49,11836.04,154.14M
11/3/2011,11835.59,12065.93,11835.43,12044.47,158.17M
11/4/2011,12043.41,12043.49,11850.31,11983.24,126.15M
11/7/2011,11983.02,12074.44,11880.69,12068.39,122.11M
11/8/2011,12055.52,12187.51,12002.17,12170.18,144.95M
11/9/2011,12166.40,12166.40,11736.93,11780.94,180.20M
11/10/2011,11780.03,11961.14,11779.88,11893.79,168.47M
11/11/2011,11896.28,12179.72,11896.28,12153.68,134.52M
11/14/2011,12153.00,12170.56,12027.03,12078.98,119.61M
11/15/2011,12077.92,12165.11,12001.26,12096.16,145.11M
11/16/2011,12084.74,12109.03,11890.57,11905.59,166.22M
11/17/2011,11905.67,11948.43,11676.35,11770.73,169.83M
11/18/2011,11768.98,11854.81,11755.82,11796.16,181.24M
11/21/2011,11795.55,11795.70,11454.07,11547.31,170.96M
11/22/2011,11542.39,11571.75,11433.97,11493.72,148.57M
11/23/2011,11492.74,11492.82,11257.55,11257.55,152.22M
11/25/2011,11251.88,11361.47,11231.56,11231.78,87.48M
11/28/2011,11232.47,11562.10,11232.16,11523.01,204.95M
11/29/2011,11523.01,11624.01,11517.04,11555.63,156.95M
11/30/2011,11559.27,12045.68,11559.27,12045.68,286.79M
12/1/2011,12046.21,12062.64,11974.62,12020.03,143.70M
12/2/2011,12022.37,12146.68,12007.12,12019.42,150.11M
12/5/2011,12021.54,12186.53,12021.46,12097.83,153.83M
12/6/2011,12097.75,12215.71,12076.71,12150.13,145.92M
12/7/2011,12144.41,12257.67,12060.37,12196.37,168.44M
12/8/2011,12195.91,12195.91,11966.22,11997.70,165.88M
12/9/2011,11996.03,12212.83,11995.51,12184.26,154.25M
12/12/2011,12181.08,12181.38,11940.86,12021.39,149.05M
12/13/2011,12018.66,12147.70,11904.38,11954.94,171.91M
12/14/2011,11949.72,11950.02,11786.47,11823.48,161.24M
12/15/2011,11825.29,11967.84,11825.22,11868.81,136.93M
12/16/2011,11870.25,11968.18,11819.31,11866.39,389.52M
12/19/2011,11866.54,11925.88,11735.19,11766.26,135.18M
12/20/2011,11769.21,12117.13,11768.83,12103.58,165.18M
12/21/2011,12103.28,12119.70,11999.44,12107.74,163.25M
12/22/2011,12107.59,12182.71,12107.37,12169.65,151.61M
12/23/2011,12169.80,12297.44,12169.80,12294.00,80.42M
12/27/2011,12293.47,12328.47,12269.97,12291.35,95.98M
12/28/2011,12288.85,12299.11,12140.17,12151.41,84.01M
12/29/2011,12152.09,12293.96,12152.09,12287.04,84.61M
12/30/2011,12286.13,12290.06,12213.78,12217.56,96.67M
1/3/2012,12221.19,12479.65,12221.19,12397.38,152.56M
1/4/2012,12392.46,12430.00,12337.25,12418.42,145.13M
1/5/2012,12418.42,12435.98,12283.90,12415.70,158.44M
1/6/2012,12407.45,12415.24,12332.41,12359.92,131.12M
1/9/2012,12359.31,12409.08,12333.85,12392.69,122.20M
1/10/2012,12394.51,12514.69,12394.51,12462.47,141.23M
1/11/2012,12459.52,12462.58,12399.01,12449.45,130.26M
1/12/2012,12449.91,12483.70,12385.08,12471.02,128.23M
1/13/2012,12469.96,12470.12,12311.79,12422.06,161.47M
1/17/2012,12423.12,12573.65,12423.12,12482.07,148.67M
1/18/2012,12474.69,12582.28,12453.20,12578.95,154.17M
1/19/2012,12578.19,12625.80,12563.58,12623.98,148.02M
1/20/2012,12623.83,12720.48,12620.76,12720.48,255.10M
1/23/2012,12720.25,12764.49,12665.83,12708.82,149.86M
1/24/2012,12708.37,12708.52,12613.54,12675.75,125.42M
1/25/2012,12673.63,12778.26,12580.12,12756.96,137.54M
1/26/2012,12757.33,12841.95,12695.16,12734.63,130.84M
1/27/2012,12733.95,12733.95,12630.72,12660.46,164.41M
1/30/2012,12659.17,12659.32,12529.41,12653.72,130.43M
1/31/2012,12654.78,12720.10,12567.33,12632.91,168.07M
2/1/2012,12632.76,12784.62,12632.76,12716.46,143.50M
2/2/2012,12716.54,12741.89,12676.05,12705.41,114.36M
2/3/2012,12705.04,12869.95,12704.96,12862.23,142.84M
2/6/2012,12860.72,12860.79,12793.43,12845.13,108.04M
2/7/2012,12844.37,12903.71,12782.57,12878.20,116.15M
2/8/2012,12865.79,12893.64,12817.69,12883.95,138.25M
2/9/2012,12884.41,12924.71,12846.41,12890.46,157.08M
2/10/2012,12889.55,12889.63,12743.56,12801.23,123.62M
2/13/2012,12799.11,12887.93,12799.11,12874.04,112.24M
2/14/2012,12871.77,12878.88,12786.93,12878.28,120.05M
2/15/2012,12864.65,12899.47,12753.62,12780.95,127.56M
2/16/2012,12779.81,12914.00,12779.58,12904.08,134.45M
2/17/2012,12903.33,12967.92,12903.25,12949.87,234.65M
2/21/2012,12949.34,13005.04,12926.11,12965.69,164.78M
2/22/2012,12966.22,12977.91,12914.83,12938.67,124.20M
2/23/2012,12937.08,12996.08,12882.67,12984.69,120.48M
2/24/2012,12981.20,13013.82,12950.59,12982.95,89.44M
2/27/2012,12981.13,13027.52,12882.59,12981.51,143.53M
2/28/2012,12976.74,13021.51,12952.82,13005.12,114.49M
2/29/2012,13005.42,13055.75,12929.66,12952.07,182.46M
3/1/2012,12952.29,13032.67,12943.06,12980.30,139.67M
3/2/2012,12980.75,12997.51,12927.77,12977.57,93.90M
3/5/2012,12977.34,12977.34,12883.91,12962.81,108.63M
3/6/2012,12958.65,12958.73,12734.86,12759.15,142.33M
3/7/2012,12756.12,12857.73,12751.51,12837.33,175.11M
3/8/2012,12835.53,12937.19,12835.53,12907.94,103.53M
3/9/2012,12908.62,12968.79,12906.43,12922.02,103.24M
3/12/2012,12920.58,12976.36,12919.98,12959.71,100.00M
3/13/2012,12953.20,13180.40,12953.13,13177.68,163.13M
3/14/2012,13177.15,13221.27,13166.25,13194.10,163.61M
3/15/2012,13192.97,13253.51,13170.19,13252.76,161.65M
3/16/2012,13253.51,13289.08,13231.45,13232.62,392.62M
3/19/2012,13231.94,13269.71,13208.63,13239.13,147.12M
3/20/2012,13238.45,13238.45,13123.38,13170.19,131.66M
3/21/2012,13170.79,13190.02,13112.93,13124.62,124.86M
3/22/2012,13124.40,13124.47,13017.42,13046.14,122.06M
3/23/2012,13045.99,13099.91,13002.77,13080.73,129.93M
3/26/2012,13082.62,13243.86,13082.39,13241.63,122.08M
3/27/2012,13242.09,13264.98,13194.33,13197.73,129.28M
3/28/2012,13195.39,13212.64,13069.26,13126.21,141.54M
3/29/2012,13125.99,13151.57,13032.67,13145.82,136.25M
3/30/2012,13147.94,13224.49,13147.78,13212.04,171.19M
4/2/2012,13211.36,13297.11,13153.69,13264.49,108.79M
4/3/2012,13258.96,13265.36,13131.21,13199.55,123.98M
4/4/2012,13198.19,13198.19,13020.86,13074.75,125.00M
4/5/2012,13067.18,13088.11,13012.46,13060.14,109.53M
4/9/2012,13057.57,13057.72,12903.78,12929.59,105.58M
4/10/2012,12929.44,12929.59,12710.56,12715.93,159.29M
4/11/2012,12716.92,12844.82,12716.92,12805.39,125.21M
4/12/2012,12806.45,12986.96,12806.30,12986.58,119.78M
4/13/2012,12986.20,12986.35,12845.28,12849.59,140.99M
4/16/2012,12850.88,12986.77,12850.80,12921.41,120.99M
4/17/2012,12921.79,13131.36,12921.79,13115.54,115.32M
4/18/2012,13114.56,13114.56,13027.49,13032.75,113.52M
4/19/2012,13028.73,13080.20,12896.82,12964.10,139.81M
4/20/2012,12964.48,13082.54,12964.25,13029.26,212.08M
4/23/2012,13028.20,13028.20,12845.58,12927.17,139.37M
4/24/2012,12927.77,13050.30,12926.49,13001.56,134.11M
4/25/2012,12997.69,13105.70,12993.60,13090.72,135.26M
4/26/2012,13090.11,13227.82,13075.96,13204.62,107.57M
4/27/2012,13204.70,13266.68,13192.21,13228.31,110.85M
4/30/2012,13228.31,13228.76,13176.01,13213.63,127.87M
5/1/2012,13214.16,13338.66,13174.65,13279.32,123.40M
5/2/2012,13278.11,13278.11,13192.21,13268.57,100.77M
5/3/2012,13267.59,13284.09,13175.64,13206.59,102.09M
5/4/2012,13204.62,13205.00,13022.34,13038.27,113.79M
5/7/2012,13035.85,13049.09,12970.00,13008.53,110.08M
5/8/2012,13000.73,13000.73,12810.39,12932.09,138.62M
5/9/2012,12921.81,12921.81,12748.48,12835.06,147.46M
5/10/2012,12831.58,12931.71,12820.30,12855.04,151.65M
5/11/2012,12851.79,12918.01,12779.28,12820.60,148.37M
5/14/2012,12818.49,12818.86,12661.48,12695.35,143.19M
5/15/2012,12695.05,12758.43,12608.16,12632.00,156.06M
5/16/2012,12617.32,12722.63,12597.34,12598.55,143.13M
5/17/2012,12598.32,12611.42,12440.52,12442.49,147.43M
5/18/2012,12443.02,12492.97,12336.76,12369.38,240.72M
5/21/2012,12369.15,12508.11,12367.72,12504.48,142.11M
5/22/2012,12505.38,12575.96,12447.33,12502.81,133.65M
5/23/2012,12501.52,12508.30,12311.56,12496.15,152.19M
5/24/2012,12491.91,12539.59,12419.63,12529.75,126.81M
5/25/2012,12530.74,12533.12,12421.53,12454.83,93.00M
5/29/2012,12454.83,12611.61,12454.60,12580.69,107.51M
5/30/2012,12579.02,12579.10,12396.40,12419.86,122.83M
5/31/2012,12414.41,12489.87,12316.48,12393.45,205.14M
6/1/2012,12391.56,12391.63,12107.48,12118.57,162.94M
6/4/2012,12119.85,12143.69,12035.09,12101.46,126.44M
6/5/2012,12101.08,12147.55,12072.17,12127.95,108.97M
6/6/2012,12125.00,12414.79,12125.00,12414.79,140.11M
6/7/2012,12416.53,12555.26,12416.53,12460.96,131.15M
6/8/2012,12460.81,12554.20,12398.44,12554.20,111.81M
6/11/2012,12553.81,12650.47,12398.48,12411.23,121.06M
6/12/2012,12412.07,12577.02,12411.91,12573.80,111.36M
6/13/2012,12566.38,12598.25,12453.69,12496.38,125.78M
6/14/2012,12497.89,12698.68,12497.66,12651.91,128.64M
6/15/2012,12652.21,12774.70,12651.38,12767.17,284.29M
6/18/2012,12767.02,12781.93,12696.18,12741.82,111.28M
6/19/2012,12744.62,12898.94,12744.47,12837.33,125.18M
6/20/2012,12837.10,12877.18,12744.92,12824.39,119.11M
6/21/2012,12823.10,12857.39,12561.46,12573.57,146.75M
6/22/2012,12574.82,12674.08,12574.67,12640.78,209.99M
6/25/2012,12639.80,12639.87,12458.01,12502.66,134.09M
6/26/2012,12503.57,12576.41,12452.03,12534.67,109.28M
6/27/2012,12532.93,12646.87,12532.71,12627.01,97.95M
6/28/2012,12626.25,12626.25,12450.17,12602.26,125.87M
6/29/2012,12604.60,12880.39,12604.53,12880.09,191.63M
7/2/2012,12879.71,12902.12,12795.48,12871.39,109.64M
7/3/2012,12868.06,12946.20,12845.28,12943.82,63.85M
7/5/2012,12941.85,12961.30,12852.24,12896.67,97.80M
7/6/2012,12889.40,12889.40,12702.99,12772.47,96.76M
7/9/2012,12772.02,12772.02,12686.57,12736.29,100.15M
7/10/2012,12733.87,12830.29,12606.91,12653.12,114.76M
7/11/2012,12653.04,12661.97,12534.33,12604.53,128.42M
7/12/2012,12602.71,12630.64,12492.25,12573.27,142.76M
7/13/2012,12573.73,12784.73,12573.04,12777.09,121.08M
7/16/2012,12776.33,12779.58,12690.05,12727.21,93.50M
7/17/2012,12728.73,12829.23,12645.10,12805.54,119.62M
7/18/2012,12796.98,12921.94,12754.61,12908.70,130.07M
7/19/2012,12909.61,12977.57,12889.93,12943.36,139.48M
7/20/2012,12942.68,12942.83,12810.35,12822.57,210.77M
7/23/2012,12820.45,12820.45,12583.41,12721.46,137.76M
7/24/2012,12720.93,12730.09,12521.84,12617.32,131.53M
7/25/2012,12617.77,12732.77,12617.62,12676.05,127.32M
7/26/2012,12680.59,12931.22,12680.59,12887.93,133.62M
7/27/2012,12888.91,13117.74,12888.53,13075.66,161.51M
7/30/2012,13075.35,13128.64,13042.85,13073.01,91.73M
7/31/2012,13071.72,13082.66,13006.48,13008.68,125.98M
8/1/2012,13007.47,13074.83,12951.16,12971.06,133.28M
8/2/2012,12969.70,12969.85,12778.90,12878.88,112.77M
8/3/2012,12884.82,13133.18,12884.82,13096.17,112.39M
